LISTING_ID,TYPE,TEXT,YEAR_BUILT,BEDS,BATHS,BATHS_FULL,BATHS_HALF,GARAGE,LOT_SQFT,SQFT,STORIES,LASTSOLDPRICE,SOLDON,LISTPRICE,STATUS,LISTING_DATE,COMMUNITY_AREA_NUMBER
e1ed3a6c84fcf8899301fe0bea1e14a7,single_family,"Urban convenience without compromise in Avondale. Meticulously maintained with timeless finishes and efficient systems. This 3-story home offers 6 bedrooms and 4 baths across approximately 727 sqft. Features include white oak flooring, walk-in pantry, oversized island, professional-grade range, wine fridge, plus landscaped garden. Located near Garfield Park Conservatory, tucked on a quiet, tree-lined street. Garage: 3. Lot size ~4118 sqft. A must-see in this price point.",2025,3,2,1,1,2,1784,1516,3,632306.6626809677,2025-06-07,805361,pending,2025-01-02,21
e06bffba016586606ca1e0ae17c73982,single_family,"Welcome to your next chapter in the city in Gold Coast. Architecturally charming with modern upgrades throughout. This 1-story home offers 4 bedrooms and 6 baths across approximately 2900 sqft. Features include mudroom with built-ins, spray-foam insulation, dual-zone climate control, custom millwork, soundproof windows, plus balcony off the primary suite. Located near Garfield Park Conservatory, near parks, schools, and weekly farmers markets. Garage: 2. Lot size ~5534 sqft. Schedule your tour today.",1900,4,4,2,2,1,1258,1069,2,,2025-09-06,1621765,for_sale,2025-01-02,36
f3f6b9e249ea4caeb547f6ed18bece68,townhouse,"Urban convenience without compromise in Uptown. Freshly renovated from top to bottom with attention to detail. This 2-story home offers 6 bedrooms and 2 baths across approximately 868 sqft. Features include designer tile, wine fridge, spray-foam insulation, new roof and windows, plus paver patio. Located near Humboldt Park, near parks, schools, and weekly farmers markets. Garage: 3. Lot size ~5297 sqft. Nothing to do but move in.",1917,4,3,4,0,1,2015,1712,3,259162.40994105864,2025-07-16,-142179,for_sale,2025-01-02,3
6dac8ad559ad499d55933d9b4a9b9919,townhouse,"Space, light, and style come together in Little Italy. Architecturally charming with modern upgrades throughout. This 1-story home offers 6 bedrooms and 3 baths across approximately 3087 sqft. Features include smart-home lighting, oversized island, dual-zone climate control, waterproofed basement, heated bathroom floors, plus covered patio. Located near United Center, with room to grow or work from home. Garage: 1. Lot size ~5369 sqft. Opportunity knocks in a prime location.",1900,1,1,1,0,1,2665,2265,1,,2025-04-14,228660,sold,2025-01-02,61
14e793dc9a10401dc35a3dd7d25fef94,condo,"Experience Chicago living at its best in Lincoln Park. A rare blend of space, light, and style in a coveted location. This 1-story home offers 3 bedrooms and 3 baths across approximately 1798 sqft. Features include steam shower, wine fridge, professional-grade range, high-efficiency HVAC, spray-foam insulation, plus fenced yard. Located near United Center, steps to dining, cafes, and CTA. Garage: 3. Lot size ~5426 sqft. Thoughtful design meets daily function.",2025,5,1,1,0,4,2544,2162,2,,2025-06-29,1248892,for_sale,2025-01-02,7
a53df94802fe5d69f71cf2e90df34dac,single_family,"Space, light, and style come together in Bucktown. Architecturally charming with modern upgrades throughout. This 3-story home offers 6 bedrooms and 3 baths across approximately 4431 sqft. Features include new roof and windows, spray-foam insulation, Skylights, plus two-car garage. Located near The University of Chicago, steps to dining, cafes, and CTA. Garage: 2. Lot size ~972 sqft. Opportunity knocks in a prime location.",2025,3,4,4,0,3,7267,2731,0,,2025-08-28,940848,for_sale,2025-01-02,70
7d44b3eb2075b36ed5c2b127fa69ca4c,single_family,"Welcome to your next chapter in the city in Bucktown. Sun-drenched interiors and an intuitive, flexible floor plan. This 2-story home offers 4 bedrooms and 2 baths across approximately 974 sqft. Features include walk-in pantry, quartz countertops, white oak flooring, oversized island, heated bathroom floors, plus landscaped garden. Located near The University of Chicago, ideal for hosting and everyday life. Garage: 2. Lot size ~1013 sqft. Opportunity knocks in a prime location.",1900,2,1,1,0,0,4051,2021,3,,2025-07-19,294170,pending,2025-01-03,27
f1d62167e21942f620747b3c80253cc5,single_family,"Welcome to your next chapter in the city in Hyde Park. A rare blend of space, light, and style in a coveted location. This 2-story home offers 5 bedrooms and 4 baths across approximately 2171 sqft. Features include designer tile, custom millwork, oversized island, walk-in pantry, solid-core doors, plus pergola with lighting. Located near McKinley Park Lagoon, steps to dining, cafes, and CTA. Garage: 0. Lot size ~6953 sqft. A must-see in this price point.",1900,1,1,1,1,1,1677,1425,1,1102645.1269519546,2028-01-28,747031,sold,2025-01-03,41
670f4aad85bf0e268d7430117f19e9de,townhouse,"Life on a tree-lined street, moments from it all in Little Italy. Meticulously maintained with timeless finishes and efficient systems. This 2-story home offers 1 bedrooms and 4 baths across approximately 2227 sqft. Features include heated bathroom floors, Skylights, high-efficiency HVAC, plus front porch. Located near the Riverwalk, with room to grow or work from home. Garage: 2. Lot size ~5856 sqft. Schedule your tour today.",1900,6,5,4,2,2,3106,2640,2,756417.0761339192,2025-06-14,1026383,for_sale,2025-01-03,32
07c0fb8a35491b772815a9a2dcc84168,condo,"Urban convenience without compromise in Andersonville. Freshly renovated from top to bottom with attention to detail. This 3-story home offers 1 bedrooms and 1 baths across approximately 3159 sqft. Features include spray-foam insulation, professional-grade range, high-efficiency HVAC, plus landscaped garden. Located near Millennium Park, steps to dining, cafes, and CTA. Garage: 2. Lot size ~6210 sqft. Opportunity knocks in a prime location.",1900,4,5,4,1,2,1122,605,1,488452.7324042618,2028-03-24,649271,pending,2025-01-03,51
7f15e460c08f2d4400dcb40d88fdc7c5,condo,"Experience Chicago living at its best in Beverly. Freshly renovated from top to bottom with attention to detail. This 2-story home offers 2 bedrooms and 4 baths across approximately 2794 sqft. Features include white oak flooring, solid-core doors, waterproofed basement, heated bathroom floors, plus rooftop deck. Located near The University of Chicago, tucked on a quiet, tree-lined street. Garage: 3. Lot size ~1042 sqft. A must-see in this price point.",1900,4,3,3,0,2,5922,1544,3,,2022-01-26,668737,for_sale,2025-01-03,72
be205948840288fb64524e2b7a33baa6,condo,"Urban convenience without compromise in Bucktown. Freshly renovated from top to bottom with attention to detail. This 1-story home offers 1 bedrooms and 6 baths across approximately 2974 sqft. Features include custom millwork, professional-grade range, heated bathroom floors, plus pergola with lighting. Located near Wrigley Field, tucked on a quiet, tree-lined street. Garage: 2. Lot size ~1641 sqft. A must-see in this price point.",2025,7,4,4,0,2,2391,1727,3,,2025-06-09,579347,for_sale,2025-01-03,76
6cbd206a58e09f4ac30ee75c399cfd9b,townhouse,"Life on a tree-lined street, moments from it all in Hyde Park. Architecturally charming with modern upgrades throughout. This 3-story home offers 1 bedrooms and 6 baths across approximately 532 sqft. Features include waterproofed basement, custom millwork, smart-home lighting, designer tile, professional-grade range, plus private terrace. Located near Humboldt Park, tucked on a quiet, tree-lined street. Garage: 1. Lot size ~4565 sqft. A must-see in this price point.",2025,1,4,4,1,2,3319,1639,1,,2025-06-18,115445,for_sale,2025-01-03,23
231cde1d85b187488da7fe2b2d0d4544,single_family,"Urban convenience without compromise in Edison Park. Meticulously maintained with timeless finishes and efficient systems. This 2-story home offers 4 bedrooms and 3 baths across approximately 3303 sqft. Features include smart-home lighting, professional-grade range, solid-core doors, Skylights, plus rooftop deck. Located near Grant Park, steps to dining, cafes, and CTA. Garage: 2. Lot size ~2955 sqft. Nothing to do but move in.",1900,4,5,2,2,0,1480,875,1,,2022-09-07,1008467,sold,2025-01-03,9
e954788674e4e5dc66d8c78fdf6d41e3,single_family,"Experience Chicago living at its best in Logan Square. Architecturally charming with modern upgrades throughout. This 2-story home offers 1 bedrooms and 5 baths across approximately 2250 sqft. Features include mudroom with built-ins, dual-zone climate control, Skylights, walk-in pantry, plus paver patio. Located near the 606 Trail, minutes to shops, transit, and lakefront paths. Garage: 0. Lot size ~5678 sqft. Thoughtful design meets daily function.",1900,1,2,1,2,3,2810,2388,0,,2025-04-13,933751,for_sale,2025-01-03,22
69b99f27b7c9c939d97efd0976c1ceb4,condo,"Urban convenience without compromise in Hyde Park. A rare blend of space, light, and style in a coveted location. This 1-story home offers 2 bedrooms and 3 baths across approximately 1080 sqft. Features include heated bathroom floors, walk-in pantry, smart-home lighting, plus fenced yard. Located near Wrigley Field, near parks, schools, and weekly farmers markets. Garage: 0. Lot size ~6645 sqft. Thoughtful design meets daily function.",2025,2,4,3,2,0,4454,964,2,423492.9179687517,2025-07-05,617036,for_sale,2025-01-03,41
56e71c5e8025081faafab9fc039c8ffe,condo,"Classic Chicago vibes meet contemporary comfort in Avondale. Meticulously maintained with timeless finishes and efficient systems. This 2-story home offers 3 bedrooms and 1 baths across approximately 1724 sqft. Features include dual-zone climate control, new roof and windows, walk-in pantry, mudroom with built-ins, steam shower, plus paver patio. Located near Navy Pier, tucked on a quiet, tree-lined street. Garage: 2. Lot size ~1027 sqft. Thoughtful design meets daily function.",1900,1,3,2,3,2,6477,628,4,,2025-06-23,728350,for_sale,2025-01-03,21
21a4ec1fefadecf0046f343f477f4611,townhouse,"Experience Chicago living at its best in Bucktown. Sun-drenched interiors and an intuitive, flexible floor plan. This 1-story home offers 3 bedrooms and 5 baths across approximately 4159 sqft. Features include walk-in pantry, soundproof windows, dual-zone climate control, high-efficiency HVAC, wine fridge, plus rooftop deck. Located near Humboldt Park, tucked on a quiet, tree-lined street. Garage: 0. Lot size ~2693 sqft. A must-see in this price point.",2025,2,2,2,0,2,6634,2927,2,,2025-08-05,836679,for_sale,2025-01-03,23
1f2d9fdc2f0f60ee07c9d4ab7a936000,single_family,"Experience Chicago living at its best in Edison Park. Meticulously maintained with timeless finishes and efficient systems. This 1-story home offers 4 bedrooms and 2 baths across approximately 4400 sqft. Features include walk-in pantry, steam shower, heated bathroom floors, high-efficiency HVAC, custom millwork, plus pergola with lighting. Located near Wrigley Field, ideal for hosting and everyday life. Garage: 0. Lot size ~3492 sqft. Thoughtful design meets daily function.",2025,3,3,2,0,2,3857,1724,2,,2025-06-28,900557,pending,2025-01-03,9
d1bd4541af7fd7bfe82811b17f6c63d7,single_family,"Welcome to your next chapter in the city in Wicker Park. Move-in ready and thoughtfully updated with classic Chicago details. This 2-story home offers 2 bedrooms and 4 baths across approximately 3879 sqft. Features include new roof and windows, solid-core doors, wine fridge, plus covered patio. Located near the lakefront, near parks, schools, and weekly farmers markets. Garage: 0. Lot size ~5567 sqft. Nothing to do but move in.",2025,4,1,2,0,2,1298,1103,1,,2016-04-10,1183023,sold,2025-01-03,7
39488f33a72552a1dedc74323b4cbe92,condo,"Urban convenience without compromise in Chinatown. Sun-drenched interiors and an intuitive, flexible floor plan. This 10-story home offers 5 bedrooms and 4 baths across approximately 3475 sqft. Features include wine fridge, walk-in pantry, smart-home lighting, plus pergola with lighting. Located near Loyola campus, tucked on a quiet, tree-lined street. Garage: 12. Lot size ~3297 sqft. Nothing to do but move in.",1900,1,5,3,1,1,1504,103,2,,2025-07-08,963075,for_sale,2025-01-03,50
89c31b7dc09dfb4872047d9a0b005f37,townhouse,"Welcome to your next chapter in the city in Chinatown. Move-in ready and thoughtfully updated with classic Chicago details. This 1-story home offers 3 bedrooms and 1 baths across approximately 3906 sqft. Features include heated bathroom floors, new roof and windows, custom millwork, spray-foam insulation, plus private terrace. Located near Jackson Park, near parks, schools, and weekly farmers markets. Garage: 1. Lot size ~4270 sqft. Thoughtful design meets daily function.",1900,5,8,4,2,2,2055,1746,0,,2026-12-01,81253,pending,2025-01-03,11
6ba76dffae40d2f34eb17f4248bf643e,single_family,"Experience Chicago living at its best in Old Town. Sun-drenched interiors and an intuitive, flexible floor plan. This 1-story home offers 4 bedrooms and 4 baths across approximately 3253 sqft. Features include oversized island, solid-core doors, professional-grade range, quartz countertops, dual-zone climate control, plus paver patio. Located near the Riverwalk, ideal for hosting and everyday life. Garage: 2. Lot size ~5294 sqft. Opportunity knocks in a prime location.",1916,4,2,2,0,3,3774,1597,1,,2025-05-18,631467,for_sale,2025-01-03,47
24148999b18fdae812011023656d4729,condo,"Space, light, and style come together in Little Italy. Move-in ready and thoughtfully updated with classic Chicago details. This 2-story home offers 6 bedrooms and 3 baths across approximately 3867 sqft. Features include oversized island, high-efficiency HVAC, professional-grade range, steam shower, plus balcony off the primary suite. Located near United Center, with room to grow or work from home. Garage: 1. Lot size ~4479 sqft. Thoughtful design meets daily function.",1900,4,3,1,2,2,5893,2519,2,,2025-07-14,692828,sold,2025-01-03,41
70003afa23974f9d7acaf0d3eea58c59,condo,"Experience Chicago living at its best in Wicker Park. Move-in ready and thoughtfully updated with classic Chicago details. This 2-story home offers 5 bedrooms and 6 baths across approximately 535 sqft. Features include wine fridge, solid-core doors, walk-in pantry, mudroom with built-ins, plus front porch. Located near Humboldt Park, with room to grow or work from home. Garage: 1. Lot size ~4765 sqft. Schedule your tour today.",1924,4,2,2,0,1,2422,2058,3,,2025-05-14,853428,for_sale,2025-01-03,23
9115dc2fbc8f09b9a668bb874af60cec,condo,"Urban convenience without compromise in Bronzeville. Move-in ready and thoughtfully updated with classic Chicago details. This 2-story home offers 2 bedrooms and 4 baths across approximately 586 sqft. Features include wine fridge, mudroom with built-ins, dual-zone climate control, plus two-car garage. Located near the lakefront, near parks, schools, and weekly farmers markets. Garage: 1. Lot size ~1689 sqft. Thoughtful design meets daily function.",1928,4,3,1,2,2,5519,2222,1,,2020-04-27,649272,for_sale,2025-01-03,42
15a269bc0807e1012d55143e2aca4ed1,single_family,"Classic Chicago vibes meet contemporary comfort in Bronzeville. Freshly renovated from top to bottom with attention to detail. This 2-story home offers 3 bedrooms and 3 baths across approximately 2287 sqft. Features include heated bathroom floors, mudroom with built-ins, white oak flooring, wine fridge, plus landscaped garden. Located near the 606 Trail, near parks, schools, and weekly farmers markets. Garage: 3. Lot size ~3066 sqft. Opportunity knocks in a prime location.",2025,3,3,2,2,2,1863,1583,1,547256.9800305554,2025-07-28,912273,for_sale,2025-01-04,10
8de78aad982283185ed7c8c2337e933c,townhouse,"Experience Chicago living at its best in Portage Park. Sun-drenched interiors and an intuitive, flexible floor plan. This 1-story home offers 5 bedrooms and 4 baths across approximately 1180 sqft. Features include solid-core doors, walk-in pantry, spray-foam insulation, plus fenced yard. Located near the lakefront, tucked on a quiet, tree-lined street. Garage: 2. Lot size ~2509 sqft. Thoughtful design meets daily function.",1900,3,3,2,2,2,2836,559,2,560842.1963135442,2025-06-24,122610,sold,2025-01-04,15
6e71f98f17492e7472b8d6f9ed736230,condo,"Life on a tree-lined street, moments from it all in Jefferson Park. Freshly renovated from top to bottom with attention to detail. This 3-story home offers 2 bedrooms and 2 baths across approximately 687 sqft. Features include wine fridge, oversized island, Skylights, high-efficiency HVAC, mudroom with built-ins, plus fenced yard. Located near The University of Chicago, ideal for hosting and everyday life. Garage: 1. Lot size ~1368 sqft. Thoughtful design meets daily function.",2025,1,3,3,1,3,6257,3121,1,,2025-09-01,853686,for_sale,2025-01-04,11
ea42609c6d703724df94b3e8783eac8c,townhouse,"Classic Chicago vibes meet contemporary comfort in Gold Coast. Meticulously maintained with timeless finishes and efficient systems. This 1-story home offers 6 bedrooms and 4 baths across approximately 1182 sqft. Features include designer tile, heated bathroom floors, smart-home lighting, high-efficiency HVAC, plus fenced yard. Located near the Riverwalk, tucked on a quiet, tree-lined street. Garage: 1. Lot size ~2215 sqft. Thoughtful design meets daily function.",2015,4,2,2,0,3,5031,1192,3,264461.6546155148,2025-08-03,360360,for_sale,2025-01-04,52
20464ca085713406d99799758166ee36,townhouse,"Welcome to your next chapter in the city in Bucktown. Meticulously maintained with timeless finishes and efficient systems. This 3-story home offers 6 bedrooms and 2 baths across approximately 1516 sqft. Features include Skylights, professional-grade range, spray-foam insulation, smart-home lighting, plus covered patio. Located near the Riverwalk, with room to grow or work from home. Garage: 1. Lot size ~2086 sqft. The one you’ve been waiting for.",2025,2,1,1,0,0,1758,1494,1,,2026-08-05,610426,sold,2025-01-04,42
41da655e6501878b7b51745aeae7b11d,townhouse,"Space, light, and style come together in South Loop. Move-in ready and thoughtfully updated with classic Chicago details. This 3-story home offers 4 bedrooms and 5 baths across approximately 2713 sqft. Features include steam shower, oversized island, white oak flooring, plus front porch. Located near Millennium Park, minutes to shops, transit, and lakefront paths. Garage: 0. Lot size ~5573 sqft. The one you’ve been waiting for.",1900,2,3,3,1,0,4728,1232,3,,2025-08-17,636809,for_sale,2025-01-04,32
0b45d1784ae2566184503cb65a5affdc,single_family,"Life on a tree-lined street, moments from it all in Lincoln Park. Meticulously maintained with timeless finishes and efficient systems. This 1-story home offers 1 bedrooms and 2 baths across approximately 3108 sqft. Features include dual-zone climate control, walk-in pantry, spray-foam insulation, plus paver patio. Located near Jackson Park, tucked on a quiet, tree-lined street. Garage: 3. Lot size ~3249 sqft. The one you’ve been waiting for.",2025,2,2,2,0,5,1145,973,5,,2025-06-13,844285,for_sale,2025-01-04,7
e5738a8909233492303685533af6a9f9,single_family,"Welcome to your next chapter in the city in Edgewater. Move-in ready and thoughtfully updated with classic Chicago details. This 1-story home offers 4 bedrooms and 5 baths across approximately 1946 sqft. Features include quartz countertops, heated bathroom floors, mudroom with built-ins, walk-in pantry, Skylights, plus rooftop deck. Located near Grant Park, steps to dining, cafes, and CTA. Garage: 2. Lot size ~1385 sqft. Thoughtful design meets daily function.",2025,5,5,2,2,1,1625,82,3,437167.73234541924,2025-08-07,381515,for_sale,2025-01-04,77
1e260cf72466511b2bda414a6a8566fa,condo,"Urban convenience without compromise in Gold Coast. Architecturally charming with modern upgrades throughout. This 3-story home offers 4 bedrooms and 4 baths across approximately 1718 sqft. Features include mudroom with built-ins, waterproofed basement, walk-in pantry, high-efficiency HVAC, professional-grade range, plus balcony off the primary suite. Located near Jackson Park, ideal for hosting and everyday life. Garage: 1. Lot size ~2053 sqft. Nothing to do but move in.",1900,1,1,1,0,0,1474,1252,2,,2024-05-22,4638449,for_sale,2025-01-04,35
f009df6f93f17e5b2abb8bf9e212d9cc,townhouse,"Urban convenience without compromise in Lakeview. Sun-drenched interiors and an intuitive, flexible floor plan. This 3-story home offers 6 bedrooms and 4 baths across approximately 2642 sqft. Features include waterproofed basement, walk-in pantry, smart-home lighting, plus private terrace. Located near Millennium Park, ideal for hosting and everyday life. Garage: 2. Lot size ~1335 sqft. Schedule your tour today.",1900,4,3,1,2,0,1464,1244,4,,2025-05-19,3463293,for_sale,2025-01-04,42
30ad89cc321800454a6eb628e10244f0,single_family,"Life on a tree-lined street, moments from it all in Lakeview. Freshly renovated from top to bottom with attention to detail. This 2-story home offers 2 bedrooms and 4 baths across approximately 481 sqft. Features include designer tile, waterproofed basement, white oak flooring, plus balcony off the primary suite. Located near the Riverwalk, near parks, schools, and weekly farmers markets. Garage: 2. Lot size ~2738 sqft. Thoughtful design meets daily function.",2025,0,5,5,1,2,5142,2167,2,,2025-06-16,466849,for_sale,2025-01-04,75
e1df9dd6fc3c965acc14beaefe77a835,condo,"Space, light, and style come together in Chinatown. Sun-drenched interiors and an intuitive, flexible floor plan. This 2-story home offers 5 bedrooms and 3 baths across approximately 2728 sqft. Features include steam shower, professional-grade range, smart-home lighting, walk-in pantry, plus paver patio. Located near Wrigley Field, steps to dining, cafes, and CTA. Garage: 3. Lot size ~3429 sqft. Opportunity knocks in a prime location.",1900,2,4,3,2,1,7005,2905,3,741190.6375096954,2025-07-17,721330,for_sale,2025-01-04,31
571673784c66b58cdfe1481f5f93b8fd,condo,"Welcome to your next chapter in the city in Lincoln Park. Meticulously maintained with timeless finishes and efficient systems. This 2-story home offers 5 bedrooms and 4 baths across approximately 2518 sqft. Features include solid-core doors, high-efficiency HVAC, professional-grade range, smart-home lighting, walk-in pantry, plus two-car garage. Located near Navy Pier, minutes to shops, transit, and lakefront paths. Garage: 2. Lot size ~2691 sqft. A must-see in this price point.",2025,4,2,1,2,0,2288,1944,2,576523.7070984715,2025-04-22,979159,for_sale,2025-01-04,7
0390762a4603f77789fce8a7810a0941,townhouse,"Welcome to your next chapter in the city in Wicker Park. Architecturally charming with modern upgrades throughout. This 2-story home offers 4 bedrooms and 4 baths across approximately 1020 sqft. Features include walk-in pantry, high-efficiency HVAC, designer tile, custom millwork, plus balcony off the primary suite. Located near Garfield Park Conservatory, steps to dining, cafes, and CTA. Garage: 1. Lot size ~3464 sqft. Thoughtful design meets daily function.",1900,0,2,1,0,2,1707,1450,3,,2025-05-24,599877,sold,2025-01-04,54
94e7b87a9b7c0cccc633dd1ec0b91cae,condo,"Space, light, and style come together in Wicker Park. Sun-drenched interiors and an intuitive, flexible floor plan. This 2-story home offers 1 bedrooms and 3 baths across approximately 3559 sqft. Features include waterproofed basement, oversized island, solid-core doors, new roof and windows, professional-grade range, plus pergola with lighting. Located near Jackson Park, near parks, schools, and weekly farmers markets. Garage: 3. Lot size ~4939 sqft. Schedule your tour today.",1900,6,4,2,2,0,1383,102,3,639130.3318934697,2028-05-09,422656,pending,2025-01-04,6
af4444130cd2743ebbb6ae085cd829ec,townhouse,"Welcome to your next chapter in the city in Beverly. Meticulously maintained with timeless finishes and efficient systems. This 1-story home offers 5 bedrooms and 3 baths across approximately 1374 sqft. Features include dual-zone climate control, smart-home lighting, oversized island, custom millwork, new roof and windows, plus balcony off the primary suite. Located near Loyola campus, with room to grow or work from home. Garage: 2. Lot size ~4875 sqft. A must-see in this price point.",2025,2,5,6,0,8,2652,1988,5,,2025-05-25,1054497,for_sale,2025-01-04,72
d5b525783e8837c941750415cfaf507b,condo,"Welcome to your next chapter in the city in Old Town. A rare blend of space, light, and style in a coveted location. This 3-story home offers 3 bedrooms and 5 baths across approximately 2158 sqft. Features include mudroom with built-ins, Skylights, quartz countertops, waterproofed basement, soundproof windows, plus private terrace. Located near Grant Park, steps to dining, cafes, and CTA. Garage: 1. Lot size ~6306 sqft. Thoughtful design meets daily function.",1900,3,7,5,1,4,3249,1249,3,,2021-06-22,462749,for_sale,2025-01-04,44
122f6eb30c1fcb1820939939c27c7720,single_family,"Welcome to your next chapter in the city in Little Italy. Move-in ready and thoughtfully updated with classic Chicago details. This 1-story home offers 6 bedrooms and 6 baths across approximately 3166 sqft. Features include waterproofed basement, heated bathroom floors, new roof and windows, oversized island, plus fenced yard. Located near the Riverwalk, near parks, schools, and weekly farmers markets. Garage: 3. Lot size ~1252 sqft. The one you’ve been waiting for.",2025,1,6,2,2,0,4862,2705,2,389858.1171436089,2025-06-01,391206,for_sale,2025-01-04,55
183659e1d458490deaf3c703265aaba9,single_family,"Life on a tree-lined street, moments from it all in Rogers Park. Architecturally charming with modern upgrades throughout. This 1-story home offers 6 bedrooms and 3 baths across approximately 2848 sqft. Features include walk-in pantry, Skylights, spray-foam insulation, quartz countertops, plus private terrace. Located near Loyola campus, minutes to shops, transit, and lakefront paths. Garage: 1. Lot size ~3713 sqft. Nothing to do but move in.",1900,2,2,3,0,2,4317,1369,2,,2025-07-31,410894,for_sale,2025-01-04,1
c408cea3a2d95a6185b9813f6d7e8cc7,condo,"Experience Chicago living at its best in Avondale. Freshly renovated from top to bottom with attention to detail. This 1-story home offers 4 bedrooms and 4 baths across approximately 3771 sqft. Features include solid-core doors, soundproof windows, oversized island, walk-in pantry, custom millwork, plus pergola with lighting. Located near the lakefront, steps to dining, cafes, and CTA. Garage: 3. Lot size ~235 sqft. The one you’ve been waiting for.",2025,2,5,4,2,1,8529,2517,1,,2025-08-26,579697,pending,2025-01-04,21
6156688f8a2aab33464e39395e43b071,single_family,"Space, light, and style come together in Little Italy. Architecturally charming with modern upgrades throughout. This 1-story home offers 1 bedrooms and 2 baths across approximately 4404 sqft. Features include quartz countertops, solid-core doors, new roof and windows, plus balcony off the primary suite. Located near the lakefront, with room to grow or work from home. Garage: 2. Lot size ~1569 sqft. Opportunity knocks in a prime location.",1900,5,4,2,1,4,2205,111,3,,2025-05-13,646072,sold,2025-01-04,55
7428e1bf431441a244f6c8517ca3fa58,condo,"Urban convenience without compromise in Uptown. A rare blend of space, light, and style in a coveted location. This 2-story home offers 5 bedrooms and 3 baths across approximately 4026 sqft. Features include soundproof windows, wine fridge, Skylights, dual-zone climate control, steam shower, plus two-car garage. Located near Loyola campus, minutes to shops, transit, and lakefront paths. Garage: 3. Lot size ~5561 sqft. Opportunity knocks in a prime location.",2025,6,7,3,2,1,2100,1785,2,,2025-07-23,1674711,for_sale,2025-01-04,3
25a8e360bb78db9b1675b2120869c39c,townhouse,"Welcome to your next chapter in the city in Edison Park. Sun-drenched interiors and an intuitive, flexible floor plan. This 3-story home offers 3 bedrooms and 2 baths across approximately 4139 sqft. Features include wine fridge, new roof and windows, high-efficiency HVAC, plus rooftop deck. Located near Millennium Park, ideal for hosting and everyday life. Garage: 3. Lot size ~6092 sqft. Opportunity knocks in a prime location.",2025,5,3,3,0,3,1229,1044,1,388557.7249879957,2022-01-26,242464,for_sale,2025-01-04,9
ffbe559fb3b86b08695aee9996d7ad73,condo,"Urban convenience without compromise in Bronzeville. Architecturally charming with modern upgrades throughout. This 1-story home offers 4 bedrooms and 5 baths across approximately 3439 sqft. Features include professional-grade range, smart-home lighting, dual-zone climate control, plus front porch. Located near Millennium Park, with room to grow or work from home. Garage: 0. Lot size ~2867 sqft. Schedule your tour today.",2025,4,6,3,2,3,5002,3199,3,,2025-05-22,769656,sold,2025-01-04,76
